math_score,reading_score,writing_score,placement_score,club_join_year,placement_offer_count
25,64,78,54,2018,1
63,77,61,71,2021,1
74,77,62,60,2021,1
78,61,60,54,2019,1
60,60,4,78,2018,2
60,87,78,64,2021,1
99,71,64,22,2020,1
79,78,79,80,2018,2
73,99,73,62,2021,1
79,67,63,78,2021,2
74,61,21,62,2021,1
78,65,70,60,2020,1
58,78,61,98,2019,3
80,64,1,76,2019,2
68,11,71,63,2019,1
70,72,70,72,2018,1
62,61,11,98,2019,3
66,22,70,64,2018,1
69,79,76,74,2020,1
62,60,77,62,2021,1
44,62,67,68,2020,1
78,55,72,58,2018,1
66,76,88,61,2020,1
77,75,60,63,2021,1
77,61,68,60,2020,1
77,63,77,52,2019,1
60,77,98,60,2019,1
65,60,78,78,2018,2
70,75,69,64,2019,1
68,65,77,66,2020,1
61,73,7,63,2020,1
63,60,67,71,2019,1
89,5,68,25,2018,1
77,77,88,77,2019,2
68,78,74,70,2020,1
70,78,66,76,2020,2
88,5,67,72,2021,1
67,80,75,78,2018,2
67,62,88,55,2019,1
71,64,73,63,2019,1
55,44,74,69,2020,1
73,72,45,76,2020,2
